Name;Connectivity;RAM;Memory;Performance;Camera;Battery
Alcatel 1S;5.5;3.0;32.0;5.7;4.8;5.9
Alcatel 1SE;5.4;4.0;64.0;5.4;4.9;5.7
Zenfone 4 Max;5.7;3.0;32.0;4.5;3.7;7.7
Infinix Hot 10 Play;6.7;2.0;32.0;5.7;4.6;8.8
Nokia C3;3.5;2.0;16.0;4.3;3.5;4.4
Oppo A11;4.5;2.0;32.0;5.4;4.5;6.8
Oppo A15;5.9;3.0;32.0;5.9;4.7;6.9
Oppo A11K;4.5;2.0;32.0;5.4;4.5;6.8
Poco M3;7.0;4.0;64.0;6.7;6.8;8.9
Realme C20;5.6;2.0;32.0;5.8;3.4;8.1
Realme C11;5.1;2.0;32.0;5.8;4.4;7.9
Realme C21;5.3;3.0;32.0;5.9;4.7;8.1
Samsung Galaxy A02s;5.2;4.0;64.0;5.4;5.0;7.9
Samsung Galaxy A10s;5.0;2.0;32.0;5.2;4.8;5.8
Samsung Galaxy A11;4.8;3.0;32.0;5.3;5.1;6.2
Samsung Galaxy M11;5.7;3.0;32.0;5.4;5.1;7.9
Samsung Galaxy J7;5.9;2.0;16.0;4.7;4.3;5.5
Sharp Aquos V SH-C02;5.8;4.0;64.0;6.2;5.5;4.8
Vivo Y20;5.2;3.0;64.0;6.3;4.8;8.2
Vivo Y12S;5.5;2.0;32.0;5.7;4.5;7.9
Vivo Y91C;4.0;2.0;32.0;5.1;3.8;5.9
Redmi 9A;7.6;2.0;32.0;6.3;6.0;8.9
Redmi 9C;6.1;3.0;32.0;5.8;4.7;7.8
Redmi 9T;7.5;4.0;64.0;6.6;7.1;8.9
